,Date,Time,Distance away,Temperature,Overheated,Average ambient temperature
0,9/6/2020,11:0:56,111.11,36.50,No,25.06
1,9/6/2020,11:0:56,112.36,36.50,No,25.07
2,9/6/2020,11:0:56,92.59,36.38,No,25.11
3,9/6/2020,11:0:56,91.74,36.38,No,25.15
4,9/6/2020,11:0:56,106.38,36.95,No,25.17
5,9/6/2020,11:0:57,106.38,36.95,No,25.18
6,9/6/2020,11:1:2,135.14,36.50,No,25.19
7,9/6/2020,11:1:2,131.58,36.50,No,25.19
8,9/6/2020,11:1:2,123.46,36.50,No,25.20
9,9/6/2020,11:1:2,109.89,36.95,No,25.21
10,9/6/2020,11:1:3,96.15,36.95,No,25.22
11,9/6/2020,11:1:5,116.28,36.50,No,25.24
12,9/6/2020,11:1:5,120.48,36.50,No,25.25
13,9/6/2020,11:1:5,114.94,36.95,No,25.25
14,9/6/2020,11:1:9,107.53,36.50,No,25.27
15,9/6/2020,11:1:10,119.05,36.50,No,25.27
16,9/6/2020,11:1:10,116.28,36.50,No,25.26
17,9/6/2020,11:1:10,112.36,36.95,No,25.25
18,9/6/2020,11:1:10,97.09,36.74,No,25.26
19,9/6/2020,11:1:12,102.04,36.50,No,25.26
20,9/6/2020,11:1:12,107.53,36.50,No,25.27
21,9/6/2020,11:1:13,114.94,36.95,No,25.28
22,9/6/2020,11:1:19,133.33,36.50,No,25.28
23,9/6/2020,11:1:19,133.33,36.50,No,25.28
24,9/6/2020,11:1:19,128.21,36.50,No,25.28
25,9/6/2020,11:1:19,128.21,36.95,No,25.28
26,9/6/2020,11:1:19,129.87,37.15,No,25.28
27,9/6/2020,11:1:20,135.14,37.15,No,25.27
28,9/6/2020,11:1:20,138.89,37.15,No,25.26
29,9/6/2020,11:1:20,138.89,36.98,No,25.25
30,9/6/2020,11:1:57,109.89,36.50,No,25.20
31,9/6/2020,11:1:58,102.04,36.50,No,25.21
32,9/6/2020,11:1:58,101.01,36.50,No,25.21
33,9/6/2020,11:1:58,92.59,36.38,No,25.22
34,9/6/2020,11:2:0,88.50,36.50,No,25.31
35,9/6/2020,11:2:1,104.17,36.95,Yes,25.31
36,9/6/2020,11:2:6,120.48,36.50,No,25.26
37,9/6/2020,11:2:6,120.48,36.50,No,25.26
38,9/6/2020,11:2:6,131.58,36.50,No,25.26
39,9/6/2020,11:2:7,128.21,36.95,Yes,25.26
40,9/6/2020,11:2:7,123.46,36.95,25.26,
41,9/6/2020,11:2:7,117.65,36.95,25.26,
42,9/6/2020,11:2:7,107.53,37.00,25.26,
43,9/6/2020,11:2:7,93.46,36.51,25.26,
44,9/6/2020,11:2:8,83.33,36.92,Yes,25.25
45,9/6/2020,11:2:8,75.19,36.99,25.23,
46,9/6/2020,11:2:8,71.43,36.76,25.23,
47,9/6/2020,11:2:8,65.79,36.78,25.24,
48,9/6/2020,11:2:9,60.24,36.76,25.25,
49,9/6/2020,11:2:9,57.14,36.78,Yes,25.27
50,9/6/2020,11:2:9,54.35,36.76,25.29,
51,9/6/2020,11:2:9,53.76,36.76,25.31,
52,9/6/2020,11:2:9,52.91,36.78,25.33,
53,9/6/2020,11:2:10,58.82,36.78,25.34,
54,9/6/2020,11:2:10,68.03,36.85,Yes,25.34
